,artist_from_country,artist_id,artist_name
771,华语男歌手,789450,何山
772,华语男歌手,3076,黄秋生
773,华语男歌手,3123,黄国俊
774,华语男歌手,3526,JR Fog
775,华语男歌手,3563,金久哲
776,华语男歌手,1038349,杰磊
777,华语男歌手,3466,姜鹏
778,华语男歌手,2865,谷峰
779,华语男歌手,2891,郭品超
780,华语男歌手,2987,郭一凡
781,华语男歌手,2960,高韶青
782,华语男歌手,3057,黄舒骏
783,华语男歌手,3378,何崇志
784,华语男歌手,1039221,荷马先生
785,华语男歌手,1053259,HUSH
786,华语男歌手,3484,吉中鸣
787,华语男歌手,3489,姜小鹏
788,华语男歌手,3476,江志丰
789,华语男歌手,1081355,Jimmis
790,华语男歌手,2887,高向鹏
791,华语男歌手,887107,葛维永
792,华语男歌手,1124443,gilas0994
793,华语男歌手,2855,郭敬明
794,华语男歌手,3250,火风
795,华语男歌手,3121,黄阅
796,华语男歌手,94064,Howie&nbsp;Lee
797,华语男歌手,3100,黄中原
798,华语男歌手,3148,胡瓜
799,华语男歌手,3461,江凯文
800,华语男歌手,1039357,简单
801,华语男歌手,1071076,姜贰拾
802,华语男歌手,1038398,纪粹希
803,华语男歌手,2903,甘子辉
804,华语男歌手,820439,谷柏杉
805,华语男歌手,188689,高世章
806,华语男歌手,2949,高原
807,华语男歌手,2858,郭小霖
808,华语男歌手,3210,慧普法师
809,华语男歌手,3166,黄鹤翔
810,华语男歌手,3311,海生
811,华语男歌手,3175,含笑
812,华语男歌手,3576,金玥
813,华语男歌手,1036002,Jadry
814,华语男歌手,190079,家家
815,华语男歌手,995003,净土Pure Land
816,华语男歌手,3591,甲雍
817,华语男歌手,1087492,Grenadn
818,华语男歌手,3000,耿为华
819,华语男歌手,2869,古皓
820,华语男歌手,2880,郭虔哲
821,华语男歌手,2854,郭英男
822,华语男歌手,3261,浩瀚
823,华语男歌手,860039,胡洋
824,华语男歌手,3291,何龙雨
825,华语男歌手,3276,何晟铭
826,华语男歌手,3530,基地小虎
827,华语男歌手,3482,焦恩俊
828,华语男歌手,3511,蒋月泉
829,华语男歌手,789698,贾杰
830,华语男歌手,2910,郭桂彬
831,华语男歌手,3002,管呆
832,华语男歌手,839567,GZ
833,华语男歌手,190012,怪兽
834,华语男歌手,2889,苟伟
835,华语男歌手,3154,洪荣宏
836,华语男歌手,3158,荒山亮
837,华语男歌手,3426,贺国丰
838,华语男歌手,3142,洪俊扬
839,华语男歌手,1063182,胡欣
840,华语男歌手,3557,贾卿卿
841,华语男歌手,1047010,叫兽易小星
842,华语男歌手,3492,蒋国基
843,华语男歌手,1060009,JIANG.x
844,华语男歌手,3606,简广易
845,华语男歌手,1132304,郭好为
846,华语男歌手,861441,GBZ
847,华语男歌手,4443,刘光蕊
848,华语男歌手,3003,高阳
849,华语男歌手,2994,尕让邓真
850,华语男歌手,3216,郝歌
851,华语男歌手,3124,侯志坚
852,华语男歌手,3101,黄鸿升
853,华语男歌手,11758,花伦
854,华语男歌手,3564,金城
855,华语男歌手,3449,金武林
856,华语男歌手,3532,金木
857,华语男歌手,1011198,江生
858,华语男歌手,3506,金波
859,华语男歌手,1053246,郭纯
860,华语男歌手,2902,高见
861,华语男歌手,2954,高峰
862,华语男歌手,2898,顾建华
863,华语男歌手,3136,黄蒙拉
864,华语男歌手,3074,杭天
865,华语男歌手,3088,黄家伟
866,华语男歌手,839761,何流
867,华语男歌手,3455,季忠平
868,华语男歌手,3549,金韩一
869,华语男歌手,1039850,龚硕
870,华语男歌手,2979,格杰白玛
871,华语男歌手,2971,高登
872,华语男歌手,3122,高自成
873,华语男歌手,787002,华少
874,华语男歌手,1077005,黄洋
875,华语男歌手,3287,侯宝林
876,华语男歌手,1018008,杭航
877,华语男歌手,1132606,蒋贡康楚仁波切
878,华语男歌手,1049680,吉克曲布
879,华语男歌手,3578,酒吧伤心人
880,华语男歌手,3518,计镇华
881,华语男歌手,3424,黄平
882,华语男歌手,916025,和汇慧
883,华语男歌手,3353,胡小宝
884,华语男歌手,1068009,前后动机直升机组合
885,华语男歌手,3095,黄子华
886,华语男歌手,3521,姜洋
887,华语男歌手,747137,Jocey
888,华语男歌手,1039907,金杨
889,华语男歌手,3465,江天
890,华语男歌手,1039055,MC井宁
891,华语男歌手,1046056,井盖儿
892,华语男歌手,1015644,Jasing Rye
893,华语男歌手,3467,蒋才如
894,华语男歌手,3596,金镇
895,华语男歌手,3593,金山
896,华语男歌手,1063007,居来
897,华语男歌手,1047064,KBShinya
898,华语男歌手,3617,柯有伦
899,华语男歌手,3658,克尔曼
900,华语男歌手,3616,KenT
901,华语男歌手,686006,康康
902,华语男歌手,3627,康康
903,华语男歌手,3654,柯震东
904,华语男歌手,3614,柯受良
905,华语男歌手,862058,卡修Rui
906,华语男歌手,3641,凯撒
907,华语男歌手,991002,柯智棠
908,华语男歌手,1135192,A-Tong
909,华语男歌手,868001,KillerBlood
910,华语男歌手,3640,Kz
911,华语男歌手,3619,孔令奇
912,华语男歌手,3672,柯暮卿
913,华语男歌手,1019172,凯玟桑
914,华语男歌手,1132451,柯大堡
915,华语男歌手,1019155,孔垂楠
916,华语男歌手,1088051,KB
917,华语男歌手,3624,孔祥东
918,华语男歌手,3651,KT
919,华语男歌手,3649,昆虫白
920,华语男歌手,3643,Kositu
921,华语男歌手,1043220,Killazer
922,华语男歌手,1060093,Keyshawn&nbsp;Binean
923,华语男歌手,3660,柯皓燃
924,华语男歌手,3667,BaBur
925,华语男歌手,3621,克里木
926,华语男歌手,1047200,Foobar
927,华语男歌手,3662,轲然
928,华语男歌手,5980,阚立文
929,华语男歌手,911042,康硕Kenny
930,华语男歌手,758285,Karma Kid
931,华语男歌手,3620,孔宏伟
932,华语男歌手,3630,空气球
933,华语男歌手,1161004,开松法师
934,华语男歌手,1039757,孔熙俊
935,华语男歌手,1050531,K_izum
936,华语男歌手,1038242,堪布贝玛千贝仁波切
937,华语男歌手,3665,Orientlic&nbsp;Beats
938,华语男歌手,1079139,卡列宁
939,华语男歌手,3628,康克菲
940,华语男歌手,3635,KuKi.W
941,华语男歌手,1046036,口琴ok
942,华语男歌手,1039553,K'桑
943,华语男歌手,3625,卡卡
944,华语男歌手,994003,开鹏程
945,华语男歌手,222404,卡斯Kas$
946,华语男歌手,961279,孔一兵
947,华语男歌手,1132845,K.邵庄
948,华语男歌手,1038406,KhalilWonger
949,华语男歌手,1099008,KNXER
950,华语男歌手,3644,坤鹏
951,华语男歌手,1043127,康小白
952,华语男歌手,3631,邝祖德
953,华语男歌手,787062,Knife Lee
954,华语男歌手,832242,匡萃龙
955,华语男歌手,1050581,Ray3
956,华语男歌手,3623,康万生
957,华语男歌手,3626,柯羽
958,华语男歌手,818247,阚杰
959,华语男歌手,991229,肯别
960,华语男歌手,3680,亢帅克
961,华语男歌手,3642,康然
962,华语男歌手,3639,恐龙李
963,华语男歌手,935234,K3NT
964,华语男歌手,3646,科尔沁夫
965,华语男歌手,3618,康贤
966,华语男歌手,3657,孔朝
967,华语男歌手,1044036,Kael 鹿帆
968,华语男歌手,999157,Katana_4real
969,华语男歌手,3638,孔锵
970,华语男歌手,3661,开克尔曼尼
971,华语男歌手,3636,Know Hope Collective
972,华语男歌手,3655,孔朝晖
973,华语男歌手,975230,咖啡杯里的茶
974,华语男歌手,1094139,Ken-Ming Yang
975,华语男歌手,1124332,吕先生
976,华语男歌手,1081307,狂奔的萝卜
977,华语男歌手,1132707,Makino
978,华语男歌手,1040055,Kona.Y
979,华语男歌手,3622,康乔
980,华语男歌手,1050484,寇瑞
981,华语男歌手,3670,康梓峰
982,华语男歌手,1049872,Kalen
983,华语男歌手,1050287,King@C AllStar
984,华语男歌手,1049889,凯歌
985,华语男歌手,1084021,KH
986,华语男歌手,1028042,zpan
987,华语男歌手,1041071,空悟
988,华语男歌手,1043285,kico
989,华语男歌手,1069015,杨文博Poe
990,华语男歌手,934041,寇跃
991,华语男歌手,1081974,Koowho
992,华语男歌手,1039049,康斌 
993,华语男歌手,3677,康茜
994,华语男歌手,221857,KuKi
995,华语男歌手,1081026,匡鹏
996,华语男歌手,1081017,苦啤酒
997,华语男歌手,3684,林俊杰
998,华语男歌手,4292,李荣浩
999,华语男歌手,3681,李志
1000,华语男歌手,3695,李健
1001,华语男歌手,3699,李克勤
1002,华语男歌手,3691,刘德华
1003,华语男歌手,3682,老狼
1004,华语男歌手,3683,李宗盛
1005,华语男歌手,4592,马頔
1006,华语男歌手,4483,麦浚龙
1007,华语男歌手,4479,MC Hotdog
1008,华语男歌手,12413,慕寒
1009,华语男歌手,4480,马条
1010,华语男歌手,3685,林宥嘉
1011,华语男歌手,3694,罗志祥
1012,华语男歌手,3765,李易峰
1013,华语男歌手,3722,梁汉文
1014,华语男歌手,3689,李玖哲
1015,华语男歌手,1050611,M-PHOTOS
1016,华语男歌手,4569,麦振鸿
1017,华语男歌手,896927,莫西子诗
1018,华语男歌手,4486,毛宁
1019,华语男歌手,190349,NL不分
1020,华语男歌手,4672,倪安东
1021,华语男歌手,1049392,宁夏
1022,华语男歌手,980113,宁桓宇
1023,华语男歌手,3702,林峯
1024,华语男歌手,3692,林志炫
1025,华语男歌手,1038093,鹿晗
1026,华语男歌手,3693,林海
1027,华语男歌手,4485,马天宇
1028,华语男歌手,4619,马旭东
1029,华语男歌手,4488,满文军
1030,华语男歌手,188141,满舒克
1031,华语男歌手,842005,马飞
1032,华语男歌手,804367,南城二哥
1033,华语男歌手,4662,南风
1034,华语男歌手,990051,泥鳅Niko
1035,华语男歌手,4678,南宫嘉骏
1036,华语男歌手,3706,林子祥
1037,华语男歌手,3705,李圣杰
1038,华语男歌手,1156241,罗凯楠
1039,华语男歌手,3688,刘欢
1040,华语男歌手,1156176,孟可
1041,华语男歌手,1041010,买尔旦
1042,华语男歌手,1049093,MILLAN
1043,华语男歌手,1043199,MC-5
1044,华语男歌手,985227,南风ZJN
1045,华语男歌手,1027039,暖场小粽子
1046,华语男歌手,1019301,宁林
1047,华语男歌手,1001005,牛牛
1048,华语男歌手,4666,聂禹
1049,华语男歌手,3697,卢冠廷
1050,华语男歌手,3686,罗大佑
1051,华语男歌手,4125,骆集益
1052,华语男歌手,4393,李代沫
1053,华语男歌手,1039223,麦吾兰江
1054,华语男歌手,4489,MC仁
1055,华语男歌手,4538,马常胜
1056,华语男歌手,4651,马博
1057,华语男歌手,816093,茉莉僧
1058,华语男歌手,1057144,嫩桃弟弟
1059,华语男歌手,1050258,Nayim.Nabi
1060,华语男歌手,4673,嫩桃
1061,华语男歌手,1000103,柠檬树
1062,华语男歌手,4667,聂琳峰
1063,华语男歌手,4055,赖伟锋
1064,华语男歌手,4015,冷漠
1065,华语男歌手,3701,黎明
1066,华语男歌手,3698,罗文
1067,华语男歌手,826336,马雨阳
1068,华语男歌手,4481,满江
1069,华语男歌手,4527,马上又
1070,华语男歌手,4552,毛毛
1071,华语男歌手,1039663,Mc苏刚
1072,华语男歌手,1019357,Nacid
1073,华语男歌手,1039297,NEMY金属怪兽
1074,华语男歌手,1039572,南山雨林
1075,华语男歌手,4660,钮大可
1076,华语男歌手,4686,南卓仁波切
1077,华语男歌手,4093,李行亮
1078,华语男歌手,3715,梁朝伟
1079,华语男歌手,3713,刘东明
1080,华语男歌手,981141,伦桑
1081,华语男歌手,4490,马浚伟
1082,华语男歌手,4607,马丁
1083,华语男歌手,4576,毛方圆
1084,华语男歌手,12314,先知歌者麦子
1085,华语男歌手,4677,宁峰
1086,华语男歌手,4665,牛朝阳
1087,华语男歌手,1039882,Nellee
1088,华语男歌手,4669,糯米
1089,华语男歌手,935138,倪力
1090,华语男歌手,4006,梁晓雪
1091,华语男歌手,3690,卢广仲
1092,华语男歌手,4130,李玉刚
1093,华语男歌手,893267,李琦
1094,华语男歌手,166010,梁博
1095,华语男歌手,1041122,Mr.岑
1096,华语男歌手,896274,mAjorHon
1097,华语男歌手,792162,M80
1098,华语男歌手,4621,闫东炜
1099,华语男歌手,1040026,NO.59
1100,华语男歌手,1044122,南味SOUTHFEEL
1101,华语男歌手,1039680,南涩雨
1102,华语男歌手,1039848,Nano33号
1103,华语男歌手,4656,牛建党
1104,华语男歌手,3723,吕方
1105,华语男歌手,3798,卢中强
1106,华语男歌手,3848,刘允乐
1107,华语男歌手,4069,六哲
1108,华语男歌手,855488,罗艺恒
1109,华语男歌手,858161,马潇
1110,华语男歌手,1049850,MC张凯
1111,华语男歌手,817036,蒙面哥
1112,华语男歌手,1112008,Mr.Cali
1113,华语男歌手,4496,麦子杰
1114,华语男歌手,1058125,N2V
1115,华语男歌手,1043403,南骧书戎
1116,华语男歌手,1041003,泥丸
1117,华语男歌手,1053166,南玛子呷
1118,华语男歌手,1074042,Noicybino
1119,华语男歌手,4080,刘心
1120,华语男歌手,3956,罗家英
1121,华语男歌手,961227,廖国钺
1122,华语男歌手,816087,李晋
1123,华语男歌手,4084,林奕匡
1124,华语男歌手,1038405,Mc koz
1125,华语男歌手,1178126,mc小洲
1126,华语男歌手,187903,Mc光光
1127,华语男歌手,4561,马三立
1128,华语男歌手,866037,南味年糕
1129,华语男歌手,1079101,南一
1130,华语男歌手,1046339,南瓜饭
1131,华语男歌手,220970,NANCY
1132,华语男歌手,1050265,No.6
1133,华语男歌手,3737,刘畊宏
1134,华语男歌手,3687,林一峰
1135,华语男歌手,3830,刘鹏
1136,华语男歌手,3902,李晓杰
1137,华语男歌手,3704,林志颖
1138,华语男歌手,1050352,Madsam
1139,华语男歌手,189932,猫饭
1140,华语男歌手,1044174,MC人皇
1141,华语男歌手,1132392,马思唯
1142,华语男歌手,189831,Nencol&nbsp;
1143,华语男歌手,1040204,逆风而行
1144,华语男歌手,862131,倪敏然
1145,华语男歌手,1041070,乃日戈
1146,华语男歌手,4661,倪敏然&amp;倪嘉升
1147,华语男歌手,3717,李云迪
1148,华语男歌手,3762,吕思清
1149,华语男歌手,3716,林隆璇
1150,华语男歌手,4119,林坤信
1151,华语男歌手,4590,马健涛
1152,华语男歌手,4596,蒙克
1153,华语男歌手,4578,莫染
1154,华语男歌手,1064006,马铭远
1155,华语男歌手,571797,chill&nbsp;boy
1156,华语男歌手,797362,埖小迪
1157,华语男歌手,1043110,Nero&nbsp;NEX
1158,华语男歌手,1049159,Nathan Pelupessy
1159,华语男歌手,1124323,男森RAP
1160,华语男歌手,1050045,牛会龙
1161,华语男歌手,3707,郎朗
1162,华语男歌手,972029,李玉玺
1163,华语男歌手,3700,李泉
1164,华语男歌手,3703,李寿全
1165,华语男歌手,3789,李逸朗
1166,华语男歌手,894087,马季
1167,华语男歌手,4513,馒头
1168,华语男歌手,4551,Mr.Trouble麻烦先生 
1169,华语男歌手,1047242,毛晖
1170,华语男歌手,4558,马洪波
1171,华语男歌手,1181764,宁新兵
1172,华语男歌手,1049302,南知
1173,华语男歌手,4709,女美爱我
1174,华语男歌手,1044082,怒江雨
1175,华语男歌手,3732,罗百吉
1176,华语男歌手,3735,卢学叡
1177,华语男歌手,4079,林育群
1178,华语男歌手,3751,刘浩龙
1179,华语男歌手,4260,VEEZiE李魏西
1180,华语男歌手,4573,Masta Mic
1181,华语男歌手,4508,马德钟
1182,华语男歌手,1124053,缪培琪
1183,华语男歌手,1050345,Mc蛋蛋哥
1184,华语男歌手,4606,马连良
1185,华语男歌手,1193191,尼块
1186,华语男歌手,1019003,Nic-BOOM
1187,华语男歌手,1057272,安夕尔
1188,华语男歌手,1049185,聂远
1189,华语男歌手,797346,南宫家骏
1190,华语男歌手,4214,龙飞
1191,华语男歌手,4037,Lu1
1192,华语男歌手,3991,黎允文
1193,华语男歌手,4047,李志辉
1194,华语男歌手,4533,马海生
1195,华语男歌手,1132719,Mardan
1196,华语男歌手,4494,马兆骏
1197,华语男歌手,4548,梅兰芳
1198,华语男歌手,1081733,Noise Happy
1199,华语男歌手,4664,男子汉乐团
1200,华语男歌手,1039097,農里
1201,华语男歌手,1040024,念尔
1202,华语男歌手,4680,倪青
1203,华语男歌手,1047239,流浪的蛙蛙
1204,华语男歌手,4032,李建傧
1205,华语男歌手,3754,李春波
1206,华语男歌手,3747,刘嘉亮
1207,华语男歌手,3952,卢小旭
1208,华语男歌手,896782,苗阜
1209,华语男歌手,4501,马可
1210,华语男歌手,1044031,MC腐朽
1211,华语男歌手,4492,马念先
1212,华语男歌手,1038128,Mc
1213,华语男歌手,1155077,闹闹
1214,华语男歌手,4674,倪皓
1215,华语男歌手,1132441,Nickking
1216,华语男歌手,4668,南梓轩
1217,华语男歌手,4474,刘明汉
1218,华语男歌手,3736,林宇中
1219,华语男歌手,3827,李琛
1220,华语男歌手,3776,陆毅
1221,华语男歌手,4568,马志明
1222,华语男歌手,1063055,Merdan&nbsp;Ablikim
1223,华语男歌手,1049762,慕滨阳
1224,华语男歌手,1043170,Mc冰鑫
1225,华语男歌手,1043482,mAd-Noisy
1226,华语男歌手,776277,No Artificial Colours
1227,华语男歌手,1124300,聂子轩
1228,华语男歌手,4659,Noiser luo
1229,华语男歌手,1062006,南建雄
1230,华语男歌手,865005,宁波
1231,华语男歌手,3793,陆虎
1232,华语男歌手,4188,刘佳
1233,华语男歌手,3772,雷诺儿
1234,华语男歌手,3924,林汉洋
1235,华语男歌手,1105059,方仔Rich&nbsp;John
1236,华语男歌手,4630,马健南Kennan
1237,华语男歌手,954100,木子烁
1238,华语男歌手,1038238,Mario
1239,华语男歌手,1039286,Mc张飞
1240,华语男歌手,787058,岑南溢
1241,华语男歌手,12467165,喃常乔
1242,华语男歌手,14471046,南帅
1243,华语男歌手,12463425,宁英杰
1244,华语男歌手,13644134,尼多
1245,华语男歌手,3733,李延亮
1246,华语男歌手,3718,刘文正
1247,华语男歌手,784451,李祥祥
1248,华语男歌手,861282,李剑青
1249,华语男歌手,3734,罗嘉良
1250,华语男歌手,4521,莫华伦
1251,华语男歌手,4542,明圣凯
1252,华语男歌手,1115085,Mc狼君
1253,华语男歌手,1038337,M2U
1254,华语男歌手,12457093,尼玛旦周
1255,华语男歌手,13643094,霓歌
1256,华语男歌手,12408261,男众法师
